TIMESTAMP,Calendrier,HTA,sup36,inf36
5288,HPE,13.5,22.8,39.4
5289,HPE,13.5,22.8,39.4
5290,HPE,13.5,22.8,39.4
5291,HPE,13.5,22.8,39.4
5292,HPE,13.5,22.8,39.4
5293,HPE,13.5,22.8,39.4
5294,HPE,13.5,22.8,39.4
5295,HPE,13.5,22.8,39.4
5296,HPE,13.5,22.8,39.4
5297,HPE,13.5,22.8,39.4
5298,HPE,13.5,22.8,39.4
5299,HPE,13.5,22.8,39.4
5300,HPE,13.5,22.8,39.4
5301,HPE,13.5,22.8,39.4
5302,HPE,13.5,22.8,39.4
5303,HCE,8.4,17.3,39.4
5304,HCE,8.4,17.3,39.4
5305,HCE,8.4,17.3,39.4
5306,HCE,8.4,17.3,39.4
5307,HCE,8.4,17.3,39.4
5308,HCE,8.4,17.3,39.4
5309,HCE,8.4,17.3,39.4
5310,HCE,8.4,17.3,39.4
5311,HPE,13.5,22.8,39.4
5312,HPE,13.5,22.8,39.4
5313,HPE,13.5,22.8,39.4
5314,HPE,13.5,22.8,39.4
5315,HPE,13.5,22.8,39.4
5316,HPE,13.5,22.8,39.4
5317,HPE,13.5,22.8,39.4
5318,HPE,13.5,22.8,39.4
5319,HPE,13.5,22.8,39.4
5320,HPE,13.5,22.8,39.4
5321,HPE,13.5,22.8,39.4
5322,HPE,13.5,22.8,39.4
5323,HPE,13.5,22.8,39.4
5324,HPE,13.5,22.8,39.4
5325,HPE,13.5,22.8,39.4
5326,HPE,13.5,22.8,39.4
5327,HCE,8.4,17.3,39.4
5328,HCE,8.4,17.3,39.4
5329,HCE,8.4,17.3,39.4
5330,HCE,8.4,17.3,39.4
5331,HCE,8.4,17.3,39.4
5332,HCE,8.4,17.3,39.4
5333,HCE,8.4,17.3,39.4
5334,HCE,8.4,17.3,39.4
5335,HPE,13.5,22.8,39.4
5336,HPE,13.5,22.8,39.4
5337,HPE,13.5,22.8,39.4
5338,HPE,13.5,22.8,39.4
5339,HPE,13.5,22.8,39.4
5340,HPE,13.5,22.8,39.4
5341,HPE,13.5,22.8,39.4
5342,HPE,13.5,22.8,39.4
5343,HPE,13.5,22.8,39.4
5344,HPE,13.5,22.8,39.4
5345,HPE,13.5,22.8,39.4
5346,HPE,13.5,22.8,39.4
5347,HPE,13.5,22.8,39.4
5348,HPE,13.5,22.8,39.4
5349,HPE,13.5,22.8,39.4
5350,HPE,13.5,22.8,39.4
5351,HCE,8.4,17.3,39.4
5352,HCE,8.4,17.3,39.4
5353,HCE,8.4,17.3,39.4
5354,HCE,8.4,17.3,39.4
5355,HCE,8.4,17.3,39.4
5356,HCE,8.4,17.3,39.4
5357,HCE,8.4,17.3,39.4
5358,HCE,8.4,17.3,39.4
5359,HPE,13.5,22.8,39.4
5360,HPE,13.5,22.8,39.4
5361,HPE,13.5,22.8,39.4
5362,HPE,13.5,22.8,39.4
5363,HPE,13.5,22.8,39.4
5364,HPE,13.5,22.8,39.4
5365,HPE,13.5,22.8,39.4
5366,HPE,13.5,22.8,39.4
5367,HPE,13.5,22.8,39.4
5368,HPE,13.5,22.8,39.4
5369,HPE,13.5,22.8,39.4
5370,HPE,13.5,22.8,39.4
5371,HPE,13.5,22.8,39.4
5372,HPE,13.5,22.8,39.4
5373,HPE,13.5,22.8,39.4
5374,HPE,13.5,22.8,39.4
5375,HCE,8.4,17.3,39.4
5376,HCE,8.4,17.3,39.4
5377,HCE,8.4,17.3,39.4
5378,HCE,8.4,17.3,39.4
5379,HCE,8.4,17.3,39.4
5380,HCE,8.4,17.3,39.4
5381,HCE,8.4,17.3,39.4
5382,HCE,8.4,17.3,39.4
5383,HPE,13.5,22.8,39.4
5384,HPE,13.5,22.8,39.4
5385,HPE,13.5,22.8,39.4
5386,HPE,13.5,22.8,39.4
5387,HPE,13.5,22.8,39.4
5388,HPE,13.5,22.8,39.4
5389,HPE,13.5,22.8,39.4
5390,HPE,13.5,22.8,39.4
5391,HPE,13.5,22.8,39.4
5392,HPE,13.5,22.8,39.4
5393,HPE,13.5,22.8,39.4
5394,HPE,13.5,22.8,39.4
5395,HPE,13.5,22.8,39.4
5396,HPE,13.5,22.8,39.4
5397,HPE,13.5,22.8,39.4
5398,HPE,13.5,22.8,39.4
5399,HCE,8.4,17.3,39.4
5400,HCE,8.4,17.3,39.4
5401,HCE,8.4,17.3,39.4
5402,HCE,8.4,17.3,39.4
5403,HCE,8.4,17.3,39.4
5404,HCE,8.4,17.3,39.4
5405,HCE,8.4,17.3,39.4
5406,HCE,8.4,17.3,39.4
5407,HPE,13.5,22.8,39.4
5408,HPE,13.5,22.8,39.4
5409,HPE,13.5,22.8,39.4
5410,HPE,13.5,22.8,39.4
5411,HPE,13.5,22.8,39.4
5412,HPE,13.5,22.8,39.4
5413,HPE,13.5,22.8,39.4
5414,HPE,13.5,22.8,39.4
5415,HPE,13.5,22.8,39.4
5416,HPE,13.5,22.8,39.4
5417,HPE,13.5,22.8,39.4
5418,HPE,13.5,22.8,39.4
5419,HPE,13.5,22.8,39.4
5420,HPE,13.5,22.8,39.4
5421,HPE,13.5,22.8,39.4
5422,HPE,13.5,22.8,39.4
5423,HCE,8.4,17.3,39.4
5424,HCE,8.4,17.3,39.4
5425,HCE,8.4,17.3,39.4
5426,HCE,8.4,17.3,39.4
5427,HCE,8.4,17.3,39.4
5428,HCE,8.4,17.3,39.4
5429,HCE,8.4,17.3,39.4
5430,HCE,8.4,17.3,39.4
5431,HPE,13.5,22.8,39.4
5432,HPE,13.5,22.8,39.4
5433,HPE,13.5,22.8,39.4
5434,HPE,13.5,22.8,39.4
5435,HPE,13.5,22.8,39.4
5436,HPE,13.5,22.8,39.4
5437,HPE,13.5,22.8,39.4
5438,HPE,13.5,22.8,39.4
5439,HPE,13.5,22.8,39.4
5440,HPE,13.5,22.8,39.4
5441,HPE,13.5,22.8,39.4
5442,HPE,13.5,22.8,39.4
5443,HPE,13.5,22.8,39.4
5444,HPE,13.5,22.8,39.4
5445,HPE,13.5,22.8,39.4
5446,HPE,13.5,22.8,39.4
5447,HCE,8.4,17.3,39.4
5448,HCE,8.4,17.3,39.4
5449,HCE,8.4,17.3,39.4
5450,HCE,8.4,17.3,39.4
5451,HCE,8.4,17.3,39.4
5452,HCE,8.4,17.3,39.4
5453,HCE,8.4,17.3,39.4
5454,HCE,8.4,17.3,39.4
5455,HPE,13.5,22.8,39.4
5456,HPE,13.5,22.8,39.4
5457,HPE,13.5,22.8,39.4
5458,HPE,13.5,22.8,39.4
5459,HPE,13.5,22.8,39.4
5460,HPE,13.5,22.8,39.4
5461,HPE,13.5,22.8,39.4
5462,HPE,13.5,22.8,39.4
5463,HPE,13.5,22.8,39.4
5464,HPE,13.5,22.8,39.4
5465,HPE,13.5,22.8,39.4
5466,HPE,13.5,22.8,39.4
5467,HPE,13.5,22.8,39.4
5468,HPE,13.5,22.8,39.4
5469,HPE,13.5,22.8,39.4
5470,HPE,13.5,22.8,39.4
5471,HCE,8.4,17.3,39.4
5472,HCE,8.4,17.3,39.4
5473,HCE,8.4,17.3,39.4
5474,HCE,8.4,17.3,39.4
5475,HCE,8.4,17.3,39.4
5476,HCE,8.4,17.3,39.4
5477,HCE,8.4,17.3,39.4
5478,HCE,8.4,17.3,39.4
5479,HPE,13.5,22.8,39.4
5480,HPE,13.5,22.8,39.4
5481,HPE,13.5,22.8,39.4
5482,HPE,13.5,22.8,39.4
5483,HPE,13.5,22.8,39.4
5484,HPE,13.5,22.8,39.4
5485,HPE,13.5,22.8,39.4
5486,HPE,13.5,22.8,39.4
5487,HPE,13.5,22.8,39.4
5488,HPE,13.5,22.8,39.4
5489,HPE,13.5,22.8,39.4
5490,HPE,13.5,22.8,39.4
5491,HPE,13.5,22.8,39.4
5492,HPE,13.5,22.8,39.4
5493,HPE,13.5,22.8,39.4
5494,HPE,13.5,22.8,39.4
5495,HCE,8.4,17.3,39.4
5496,HCE,8.4,17.3,39.4
5497,HCE,8.4,17.3,39.4
5498,HCE,8.4,17.3,39.4
5499,HCE,8.4,17.3,39.4
5500,HCE,8.4,17.3,39.4
5501,HCE,8.4,17.3,39.4
5502,HCE,8.4,17.3,39.4
5503,HPE,13.5,22.8,39.4
5504,HPE,13.5,22.8,39.4
5505,HPE,13.5,22.8,39.4
5506,HPE,13.5,22.8,39.4
5507,HPE,13.5,22.8,39.4
5508,HPE,13.5,22.8,39.4
5509,HPE,13.5,22.8,39.4
5510,HPE,13.5,22.8,39.4
5511,HPE,13.5,22.8,39.4
5512,HPE,13.5,22.8,39.4
5513,HPE,13.5,22.8,39.4
5514,HPE,13.5,22.8,39.4
5515,HPE,13.5,22.8,39.4
5516,HPE,13.5,22.8,39.4
5517,HPE,13.5,22.8,39.4
5518,HPE,13.5,22.8,39.4
5519,HCE,8.4,17.3,39.4
5520,HCE,8.4,17.3,39.4
5521,HCE,8.4,17.3,39.4
5522,HCE,8.4,17.3,39.4
5523,HCE,8.4,17.3,39.4
5524,HCE,8.4,17.3,39.4
5525,HCE,8.4,17.3,39.4
5526,HCE,8.4,17.3,39.4
5527,HPE,13.5,22.8,39.4
5528,HPE,13.5,22.8,39.4
5529,HPE,13.5,22.8,39.4
5530,HPE,13.5,22.8,39.4
5531,HPE,13.5,22.8,39.4
5532,HPE,13.5,22.8,39.4
5533,HPE,13.5,22.8,39.4
5534,HPE,13.5,22.8,39.4
5535,HPE,13.5,22.8,39.4
5536,HPE,13.5,22.8,39.4
5537,HPE,13.5,22.8,39.4
5538,HPE,13.5,22.8,39.4
5539,HPE,13.5,22.8,39.4
5540,HPE,13.5,22.8,39.4
5541,HPE,13.5,22.8,39.4
5542,HPE,13.5,22.8,39.4
5543,HCE,8.4,17.3,39.4
5544,HCE,8.4,17.3,39.4
5545,HCE,8.4,17.3,39.4
5546,HCE,8.4,17.3,39.4
5547,HCE,8.4,17.3,39.4
5548,HCE,8.4,17.3,39.4
5549,HCE,8.4,17.3,39.4
5550,HCE,8.4,17.3,39.4
5551,HPE,13.5,22.8,39.4
5552,HPE,13.5,22.8,39.4
5553,HPE,13.5,22.8,39.4
5554,HPE,13.5,22.8,39.4
5555,HPE,13.5,22.8,39.4
5556,HPE,13.5,22.8,39.4
5557,HPE,13.5,22.8,39.4
5558,HPE,13.5,22.8,39.4
5559,HPE,13.5,22.8,39.4
5560,HPE,13.5,22.8,39.4
5561,HPE,13.5,22.8,39.4
5562,HPE,13.5,22.8,39.4
5563,HPE,13.5,22.8,39.4
5564,HPE,13.5,22.8,39.4
5565,HPE,13.5,22.8,39.4
5566,HPE,13.5,22.8,39.4
5567,HCE,8.4,17.3,39.4
5568,HCE,8.4,17.3,39.4
5569,HCE,8.4,17.3,39.4
5570,HCE,8.4,17.3,39.4
5571,HCE,8.4,17.3,39.4
5572,HCE,8.4,17.3,39.4
5573,HCE,8.4,17.3,39.4
5574,HCE,8.4,17.3,39.4
5575,HPE,13.5,22.8,39.4
5576,HPE,13.5,22.8,39.4
5577,HPE,13.5,22.8,39.4
5578,HPE,13.5,22.8,39.4
5579,HPE,13.5,22.8,39.4
5580,HPE,13.5,22.8,39.4
5581,HPE,13.5,22.8,39.4
5582,HPE,13.5,22.8,39.4
5583,HPE,13.5,22.8,39.4
5584,HPE,13.5,22.8,39.4
5585,HPE,13.5,22.8,39.4
5586,HPE,13.5,22.8,39.4
5587,HPE,13.5,22.8,39.4
5588,HPE,13.5,22.8,39.4
5589,HPE,13.5,22.8,39.4
5590,HPE,13.5,22.8,39.4
5591,HCE,8.4,17.3,39.4
5592,HCE,8.4,17.3,39.4
5593,HCE,8.4,17.3,39.4
5594,HCE,8.4,17.3,39.4
5595,HCE,8.4,17.3,39.4
5596,HCE,8.4,17.3,39.4
5597,HCE,8.4,17.3,39.4
5598,HCE,8.4,17.3,39.4
5599,HPE,13.5,22.8,39.4
5600,HPE,13.5,22.8,39.4
5601,HPE,13.5,22.8,39.4
5602,HPE,13.5,22.8,39.4
5603,HPE,13.5,22.8,39.4
5604,HPE,13.5,22.8,39.4
5605,HPE,13.5,22.8,39.4
5606,HPE,13.5,22.8,39.4
5607,HPE,13.5,22.8,39.4
5608,HPE,13.5,22.8,39.4
5609,HPE,13.5,22.8,39.4
5610,HPE,13.5,22.8,39.4
5611,HPE,13.5,22.8,39.4
5612,HPE,13.5,22.8,39.4
5613,HPE,13.5,22.8,39.4
5614,HPE,13.5,22.8,39.4
5615,HCE,8.4,17.3,39.4
5616,HCE,8.4,17.3,39.4
5617,HCE,8.4,17.3,39.4
5618,HCE,8.4,17.3,39.4
5619,HCE,8.4,17.3,39.4
5620,HCE,8.4,17.3,39.4
5621,HCE,8.4,17.3,39.4
5622,HCE,8.4,17.3,39.4
5623,HPE,13.5,22.8,39.4
5624,HPE,13.5,22.8,39.4
5625,HPE,13.5,22.8,39.4
5626,HPE,13.5,22.8,39.4
5627,HPE,13.5,22.8,39.4
5628,HPE,13.5,22.8,39.4
5629,HPE,13.5,22.8,39.4
5630,HPE,13.5,22.8,39.4
5631,HPE,13.5,22.8,39.4
5632,HPE,13.5,22.8,39.4
5633,HPE,13.5,22.8,39.4
5634,HPE,13.5,22.8,39.4
5635,HPE,13.5,22.8,39.4
5636,HPE,13.5,22.8,39.4
5637,HPE,13.5,22.8,39.4
5638,HPE,13.5,22.8,39.4
5639,HCE,8.4,17.3,39.4
5640,HCE,8.4,17.3,39.4
5641,HCE,8.4,17.3,39.4
5642,HCE,8.4,17.3,39.4
5643,HCE,8.4,17.3,39.4
5644,HCE,8.4,17.3,39.4
5645,HCE,8.4,17.3,39.4
5646,HCE,8.4,17.3,39.4
5647,HPE,13.5,22.8,39.4
5648,HPE,13.5,22.8,39.4
5649,HPE,13.5,22.8,39.4
5650,HPE,13.5,22.8,39.4
5651,HPE,13.5,22.8,39.4
5652,HPE,13.5,22.8,39.4
5653,HPE,13.5,22.8,39.4
5654,HPE,13.5,22.8,39.4
5655,HPE,13.5,22.8,39.4
5656,HPE,13.5,22.8,39.4
5657,HPE,13.5,22.8,39.4
5658,HPE,13.5,22.8,39.4
5659,HPE,13.5,22.8,39.4
5660,HPE,13.5,22.8,39.4
5661,HPE,13.5,22.8,39.4
5662,HPE,13.5,22.8,39.4
5663,HCE,8.4,17.3,39.4
5664,HCE,8.4,17.3,39.4
5665,HCE,8.4,17.3,39.4
5666,HCE,8.4,17.3,39.4
5667,HCE,8.4,17.3,39.4
5668,HCE,8.4,17.3,39.4
5669,HCE,8.4,17.3,39.4
5670,HCE,8.4,17.3,39.4
5671,HPE,13.5,22.8,39.4
5672,HPE,13.5,22.8,39.4
5673,HPE,13.5,22.8,39.4
5674,HPE,13.5,22.8,39.4
5675,HPE,13.5,22.8,39.4
5676,HPE,13.5,22.8,39.4
5677,HPE,13.5,22.8,39.4
5678,HPE,13.5,22.8,39.4
5679,HPE,13.5,22.8,39.4
5680,HPE,13.5,22.8,39.4
5681,HPE,13.5,22.8,39.4
5682,HPE,13.5,22.8,39.4
5683,HPE,13.5,22.8,39.4
5684,HPE,13.5,22.8,39.4
5685,HPE,13.5,22.8,39.4
5686,HPE,13.5,22.8,39.4
5687,HCE,8.4,17.3,39.4
5688,HCE,8.4,17.3,39.4
5689,HCE,8.4,17.3,39.4
5690,HCE,8.4,17.3,39.4
5691,HCE,8.4,17.3,39.4
5692,HCE,8.4,17.3,39.4
5693,HCE,8.4,17.3,39.4
5694,HCE,8.4,17.3,39.4
5695,HPE,13.5,22.8,39.4
5696,HPE,13.5,22.8,39.4
5697,HPE,13.5,22.8,39.4
5698,HPE,13.5,22.8,39.4
5699,HPE,13.5,22.8,39.4
5700,HPE,13.5,22.8,39.4
5701,HPE,13.5,22.8,39.4
5702,HPE,13.5,22.8,39.4
5703,HPE,13.5,22.8,39.4
5704,HPE,13.5,22.8,39.4
5705,HPE,13.5,22.8,39.4
5706,HPE,13.5,22.8,39.4
5707,HPE,13.5,22.8,39.4
5708,HPE,13.5,22.8,39.4
5709,HPE,13.5,22.8,39.4
5710,HPE,13.5,22.8,39.4
5711,HCE,8.4,17.3,39.4
5712,HCE,8.4,17.3,39.4
5713,HCE,8.4,17.3,39.4
5714,HCE,8.4,17.3,39.4
5715,HCE,8.4,17.3,39.4
5716,HCE,8.4,17.3,39.4
5717,HCE,8.4,17.3,39.4
5718,HCE,8.4,17.3,39.4
5719,HPE,13.5,22.8,39.4
5720,HPE,13.5,22.8,39.4
5721,HPE,13.5,22.8,39.4
5722,HPE,13.5,22.8,39.4
5723,HPE,13.5,22.8,39.4
5724,HPE,13.5,22.8,39.4
5725,HPE,13.5,22.8,39.4
5726,HPE,13.5,22.8,39.4
5727,HPE,13.5,22.8,39.4
5728,HPE,13.5,22.8,39.4
5729,HPE,13.5,22.8,39.4
5730,HPE,13.5,22.8,39.4
5731,HPE,13.5,22.8,39.4
5732,HPE,13.5,22.8,39.4
5733,HPE,13.5,22.8,39.4
5734,HPE,13.5,22.8,39.4
5735,HCE,8.4,17.3,39.4
5736,HCE,8.4,17.3,39.4
5737,HCE,8.4,17.3,39.4
5738,HCE,8.4,17.3,39.4
5739,HCE,8.4,17.3,39.4
5740,HCE,8.4,17.3,39.4
5741,HCE,8.4,17.3,39.4
5742,HCE,8.4,17.3,39.4
5743,HPE,13.5,22.8,39.4
5744,HPE,13.5,22.8,39.4
5745,HPE,13.5,22.8,39.4
5746,HPE,13.5,22.8,39.4
5747,HPE,13.5,22.8,39.4
5748,HPE,13.5,22.8,39.4
5749,HPE,13.5,22.8,39.4
5750,HPE,13.5,22.8,39.4
5751,HPE,13.5,22.8,39.4
5752,HPE,13.5,22.8,39.4
5753,HPE,13.5,22.8,39.4
5754,HPE,13.5,22.8,39.4
5755,HPE,13.5,22.8,39.4
5756,HPE,13.5,22.8,39.4
5757,HPE,13.5,22.8,39.4
5758,HPE,13.5,22.8,39.4
5759,HCE,8.4,17.3,39.4
5760,HCE,8.4,17.3,39.4
5761,HCE,8.4,17.3,39.4
5762,HCE,8.4,17.3,39.4
5763,HCE,8.4,17.3,39.4
5764,HCE,8.4,17.3,39.4
5765,HCE,8.4,17.3,39.4
5766,HCE,8.4,17.3,39.4
5767,HPE,13.5,22.8,39.4
5768,HPE,13.5,22.8,39.4
5769,HPE,13.5,22.8,39.4
5770,HPE,13.5,22.8,39.4
5771,HPE,13.5,22.8,39.4
5772,HPE,13.5,22.8,39.4
5773,HPE,13.5,22.8,39.4
5774,HPE,13.5,22.8,39.4
5775,HPE,13.5,22.8,39.4
5776,HPE,13.5,22.8,39.4
5777,HPE,13.5,22.8,39.4
5778,HPE,13.5,22.8,39.4
5779,HPE,13.5,22.8,39.4
5780,HPE,13.5,22.8,39.4
5781,HPE,13.5,22.8,39.4
5782,HPE,13.5,22.8,39.4
5783,HCE,8.4,17.3,39.4
5784,HCE,8.4,17.3,39.4
5785,HCE,8.4,17.3,39.4
5786,HCE,8.4,17.3,39.4
5787,HCE,8.4,17.3,39.4
5788,HCE,8.4,17.3,39.4
5789,HCE,8.4,17.3,39.4
5790,HCE,8.4,17.3,39.4
5791,HPE,13.5,22.8,39.4
5792,HPE,13.5,22.8,39.4
5793,HPE,13.5,22.8,39.4
5794,HPE,13.5,22.8,39.4
5795,HPE,13.5,22.8,39.4
5796,HPE,13.5,22.8,39.4
5797,HPE,13.5,22.8,39.4
5798,HPE,13.5,22.8,39.4
5799,HPE,13.5,22.8,39.4
5800,HPE,13.5,22.8,39.4
5801,HPE,13.5,22.8,39.4
5802,HPE,13.5,22.8,39.4
5803,HPE,13.5,22.8,39.4
5804,HPE,13.5,22.8,39.4
5805,HPE,13.5,22.8,39.4
5806,HPE,13.5,22.8,39.4
5807,HCE,8.4,17.3,39.4
5808,HCE,8.4,17.3,39.4
5809,HCE,8.4,17.3,39.4
5810,HCE,8.4,17.3,39.4
5811,HCE,8.4,17.3,39.4
5812,HCE,8.4,17.3,39.4
5813,HCE,8.4,17.3,39.4
5814,HCE,8.4,17.3,39.4
5815,HPE,13.5,22.8,39.4
5816,HPE,13.5,22.8,39.4
5817,HPE,13.5,22.8,39.4
5818,HPE,13.5,22.8,39.4
5819,HPE,13.5,22.8,39.4
5820,HPE,13.5,22.8,39.4
5821,HPE,13.5,22.8,39.4
5822,HPE,13.5,22.8,39.4
5823,HPE,13.5,22.8,39.4
5824,HPE,13.5,22.8,39.4
5825,HPE,13.5,22.8,39.4
5826,HPE,13.5,22.8,39.4
5827,HPE,13.5,22.8,39.4
5828,HPE,13.5,22.8,39.4
5829,HPE,13.5,22.8,39.4
5830,HPE,13.5,22.8,39.4
5831,HCE,8.4,17.3,39.4
5832,HCE,8.4,17.3,39.4
5833,HCE,8.4,17.3,39.4
5834,HCE,8.4,17.3,39.4
5835,HCE,8.4,17.3,39.4
5836,HCE,8.4,17.3,39.4
5837,HCE,8.4,17.3,39.4
5838,HCE,8.4,17.3,39.4
5839,HPE,13.5,22.8,39.4
5840,HPE,13.5,22.8,39.4
5841,HPE,13.5,22.8,39.4
5842,HPE,13.5,22.8,39.4
5843,HPE,13.5,22.8,39.4
5844,HPE,13.5,22.8,39.4
5845,HPE,13.5,22.8,39.4
5846,HPE,13.5,22.8,39.4
5847,HPE,13.5,22.8,39.4
5848,HPE,13.5,22.8,39.4
5849,HPE,13.5,22.8,39.4
5850,HPE,13.5,22.8,39.4
5851,HPE,13.5,22.8,39.4
5852,HPE,13.5,22.8,39.4
5853,HPE,13.5,22.8,39.4
5854,HPE,13.5,22.8,39.4
5855,HCE,8.4,17.3,39.4
5856,HCE,8.4,17.3,39.4
5857,HCE,8.4,17.3,39.4
5858,HCE,8.4,17.3,39.4
5859,HCE,8.4,17.3,39.4
5860,HCE,8.4,17.3,39.4
5861,HCE,8.4,17.3,39.4
5862,HCE,8.4,17.3,39.4
5863,HPE,13.5,22.8,39.4
5864,HPE,13.5,22.8,39.4
5865,HPE,13.5,22.8,39.4
5866,HPE,13.5,22.8,39.4
5867,HPE,13.5,22.8,39.4
5868,HPE,13.5,22.8,39.4
5869,HPE,13.5,22.8,39.4
5870,HPE,13.5,22.8,39.4
5871,HPE,13.5,22.8,39.4
5872,HPE,13.5,22.8,39.4
5873,HPE,13.5,22.8,39.4
5874,HPE,13.5,22.8,39.4
5875,HPE,13.5,22.8,39.4
5876,HPE,13.5,22.8,39.4
5877,HPE,13.5,22.8,39.4
5878,HPE,13.5,22.8,39.4
5879,HCE,8.4,17.3,39.4
5880,HCE,8.4,17.3,39.4
5881,HCE,8.4,17.3,39.4
5882,HCE,8.4,17.3,39.4
5883,HCE,8.4,17.3,39.4
5884,HCE,8.4,17.3,39.4
5885,HCE,8.4,17.3,39.4
5886,HCE,8.4,17.3,39.4
5887,HPE,13.5,22.8,39.4
5888,HPE,13.5,22.8,39.4
5889,HPE,13.5,22.8,39.4
5890,HPE,13.5,22.8,39.4
5891,HPE,13.5,22.8,39.4
5892,HPE,13.5,22.8,39.4
5893,HPE,13.5,22.8,39.4
5894,HPE,13.5,22.8,39.4
5895,HPE,13.5,22.8,39.4
5896,HPE,13.5,22.8,39.4
5897,HPE,13.5,22.8,39.4
5898,HPE,13.5,22.8,39.4
5899,HPE,13.5,22.8,39.4
5900,HPE,13.5,22.8,39.4
5901,HPE,13.5,22.8,39.4
5902,HPE,13.5,22.8,39.4
5903,HCE,8.4,17.3,39.4
5904,HCE,8.4,17.3,39.4
5905,HCE,8.4,17.3,39.4
5906,HCE,8.4,17.3,39.4
5907,HCE,8.4,17.3,39.4
5908,HCE,8.4,17.3,39.4
5909,HCE,8.4,17.3,39.4
5910,HCE,8.4,17.3,39.4
5911,HPE,13.5,22.8,39.4
5912,HPE,13.5,22.8,39.4
5913,HPE,13.5,22.8,39.4
5914,HPE,13.5,22.8,39.4
5915,HPE,13.5,22.8,39.4
5916,HPE,13.5,22.8,39.4
5917,HPE,13.5,22.8,39.4
5918,HPE,13.5,22.8,39.4
5919,HPE,13.5,22.8,39.4
5920,HPE,13.5,22.8,39.4
5921,HPE,13.5,22.8,39.4
5922,HPE,13.5,22.8,39.4
5923,HPE,13.5,22.8,39.4
5924,HPE,13.5,22.8,39.4
5925,HPE,13.5,22.8,39.4
5926,HPE,13.5,22.8,39.4
5927,HCE,8.4,17.3,39.4
5928,HCE,8.4,17.3,39.4
5929,HCE,8.4,17.3,39.4
5930,HCE,8.4,17.3,39.4
5931,HCE,8.4,17.3,39.4
5932,HCE,8.4,17.3,39.4
5933,HCE,8.4,17.3,39.4
5934,HCE,8.4,17.3,39.4
5935,HPE,13.5,22.8,39.4
5936,HPE,13.5,22.8,39.4
5937,HPE,13.5,22.8,39.4
5938,HPE,13.5,22.8,39.4
5939,HPE,13.5,22.8,39.4
5940,HPE,13.5,22.8,39.4
5941,HPE,13.5,22.8,39.4
5942,HPE,13.5,22.8,39.4
5943,HPE,13.5,22.8,39.4
5944,HPE,13.5,22.8,39.4
5945,HPE,13.5,22.8,39.4
5946,HPE,13.5,22.8,39.4
5947,HPE,13.5,22.8,39.4
5948,HPE,13.5,22.8,39.4
5949,HPE,13.5,22.8,39.4
5950,HPE,13.5,22.8,39.4
5951,HCE,8.4,17.3,39.4
5952,HCE,8.4,17.3,39.4
5953,HCE,8.4,17.3,39.4
5954,HCE,8.4,17.3,39.4
5955,HCE,8.4,17.3,39.4
5956,HCE,8.4,17.3,39.4
5957,HCE,8.4,17.3,39.4
5958,HCE,8.4,17.3,39.4
5959,HPE,13.5,22.8,39.4
5960,HPE,13.5,22.8,39.4
5961,HPE,13.5,22.8,39.4
5962,HPE,13.5,22.8,39.4
5963,HPE,13.5,22.8,39.4
5964,HPE,13.5,22.8,39.4
5965,HPE,13.5,22.8,39.4
5966,HPE,13.5,22.8,39.4
5967,HPE,13.5,22.8,39.4
5968,HPE,13.5,22.8,39.4
5969,HPE,13.5,22.8,39.4
5970,HPE,13.5,22.8,39.4
5971,HPE,13.5,22.8,39.4
5972,HPE,13.5,22.8,39.4
5973,HPE,13.5,22.8,39.4
5974,HPE,13.5,22.8,39.4
5975,HCE,8.4,17.3,39.4
5976,HCE,8.4,17.3,39.4
5977,HCE,8.4,17.3,39.4
5978,HCE,8.4,17.3,39.4
5979,HCE,8.4,17.3,39.4
5980,HCE,8.4,17.3,39.4
5981,HCE,8.4,17.3,39.4
5982,HCE,8.4,17.3,39.4
5983,HPE,13.5,22.8,39.4
5984,HPE,13.5,22.8,39.4
5985,HPE,13.5,22.8,39.4
5986,HPE,13.5,22.8,39.4
5987,HPE,13.5,22.8,39.4
5988,HPE,13.5,22.8,39.4
5989,HPE,13.5,22.8,39.4
5990,HPE,13.5,22.8,39.4
5991,HPE,13.5,22.8,39.4
5992,HPE,13.5,22.8,39.4
5993,HPE,13.5,22.8,39.4
5994,HPE,13.5,22.8,39.4
5995,HPE,13.5,22.8,39.4
5996,HPE,13.5,22.8,39.4
5997,HPE,13.5,22.8,39.4
5998,HPE,13.5,22.8,39.4
5999,HCE,8.4,17.3,39.4
6000,HCE,8.4,17.3,39.4
6001,HCE,8.4,17.3,39.4
6002,HCE,8.4,17.3,39.4
6003,HCE,8.4,17.3,39.4
6004,HCE,8.4,17.3,39.4
6005,HCE,8.4,17.3,39.4
6006,HCE,8.4,17.3,39.4
6007,HPE,13.5,22.8,39.4
6008,HPE,13.5,22.8,39.4
6009,HPE,13.5,22.8,39.4
6010,HPE,13.5,22.8,39.4
6011,HPE,13.5,22.8,39.4
6012,HPE,13.5,22.8,39.4
6013,HPE,13.5,22.8,39.4
6014,HPE,13.5,22.8,39.4
6015,HPE,13.5,22.8,39.4
6016,HPE,13.5,22.8,39.4
6017,HPE,13.5,22.8,39.4
6018,HPE,13.5,22.8,39.4
6019,HPE,13.5,22.8,39.4
6020,HPE,13.5,22.8,39.4
6021,HPE,13.5,22.8,39.4
6022,HPE,13.5,22.8,39.4
